timestamp,letter,A1_v1,A1_v2,A1_v3,A1_v4,A1_v5,A1_v6,A1_v7,A1_v8,A1_v9,A1_v10,A1_v11,A1_v12,A2_v1,A2_v2,A2_v3,A2_v4,A2_v5,A2_v6,A2_v7,A2_v8,A2_v9,A2_v10,A2_v11,A2_v12
2025-12-13T14:03:40.510216,H,383.207,0.783,345.221,0.55,404.632,0.901,403.211,1.507,358.697,0.914,-0.803,0.287,263.39,1.889,402.673,1.63,357.497,1.475,395.38,1.823,399.228,1.322,-0.365,-0.85
2025-12-13T14:03:40.510216,H,382.987,0.561,345.104,0.432,404.481,0.748,403.11,1.402,358.433,0.649,-0.999,0.341,263.223,1.717,402.712,1.664,357.647,1.621,395.259,1.697,399.245,1.336,-0.307,-0.851
2025-12-13T14:03:40.510216,H,383.049,0.621,345.047,0.374,404.513,0.778,402.992,1.28,358.516,0.73,-0.977,0.446,263.256,1.745,402.761,1.708,357.48,1.449,395.228,1.661,399.276,1.362,-0.318,-0.978
2025-12-13T14:03:40.510216,H,383.043,0.613,345.056,0.382,404.767,1.029,403.023,1.307,358.484,0.695,-0.865,0.286,263.271,1.754,402.655,1.597,357.467,1.432,395.276,1.703,399.288,1.37,-0.446,-0.904
2025-12-13T14:03:40.510216,H,383.068,0.636,344.974,0.299,404.78,1.039,403.065,1.345,358.501,0.71,-0.959,0.387,263.313,1.791,402.501,1.439,357.351,1.312,395.407,1.83,399.343,1.421,-0.315,-1.005
2025-12-13T14:03:40.512239,H,383.059,0.626,344.872,0.197,404.806,1.062,402.982,1.259,358.471,0.678,-0.917,0.299,263.396,1.868,402.696,1.629,357.369,1.326,395.299,1.716,399.542,1.615,-0.374,-1.009
2025-12-13T14:03:40.512239,H,383.097,0.662,344.978,0.301,404.874,1.127,402.895,1.167,358.595,0.799,-0.967,0.386,263.438,1.905,402.643,1.571,357.385,1.337,395.293,1.705,399.402,1.47,-0.355,-1.019
2025-12-13T14:03:40.512239,H,383.011,0.574,345.07,0.393,404.949,1.198,402.847,1.117,358.568,0.77,-0.938,0.387,263.401,1.862,402.461,1.385,357.323,1.272,395.318,1.725,399.339,1.403,-0.347,-0.952
2025-12-13T14:03:40.512239,H,383.024,0.586,345.122,0.443,404.985,1.231,402.866,1.132,358.62,0.82,-0.929,0.344,263.383,1.838,402.315,1.236,357.24,1.185,395.324,1.726,399.163,1.224,-0.306,-0.822
2025-12-13T14:03:40.512239,H,383.036,0.596,345.227,0.547,405.212,1.453,402.807,1.07,358.501,0.698,-0.88,0.336,263.367,1.817,402.233,1.149,357.271,1.213,395.376,1.772,399.233,1.29,-0.283,-0.927
2025-12-13T14:03:40.512239,H,383.092,0.65,345.23,0.548,405.172,1.408,402.815,1.075,358.381,0.577,-0.892,0.324,263.293,1.737,402.055,0.969,357.223,1.162,395.405,1.797,399.295,1.348,-0.327,-0.825
2025-12-13T14:03:40.512239,H,383.141,0.697,345.427,0.743,404.941,1.174,402.882,1.138,358.38,0.574,-0.915,0.341,263.242,1.682,401.958,0.869,357.242,1.176,395.357,1.743,399.38,1.428,-0.305,-0.932
2025-12-13T14:03:40.512239,H,383.139,0.693,345.451,0.764,404.888,1.118,402.986,1.239,358.514,0.706,-0.955,0.355,263.408,1.843,401.978,0.887,357.258,1.189,395.674,2.054,399.319,1.364,-0.338,-0.911
2025-12-13T14:03:40.512239,H,383.047,0.599,345.322,0.633,404.887,1.113,402.748,0.997,358.513,0.703,-0.957,0.354,263.389,1.818,401.891,0.797,357.602,1.528,395.683,2.057,399.401,1.441,-0.314,-1.009
2025-12-13T14:03:40.512239,H,382.907,0.457,345.223,0.533,404.9,1.123,402.733,0.98,358.616,0.804,-0.872,0.304,263.373,1.796,401.889,0.793,357.439,1.362,395.646,2.014,399.428,1.464,-0.333,-0.937
2025-12-13T14:03:40.512239,H,382.888,0.437,345.212,0.52,404.852,1.072,402.675,0.919,358.677,0.862,-0.89,0.399,263.238,1.656,401.932,0.834,357.492,1.41,395.614,1.975,399.302,1.333,-0.297,-0.924
2025-12-13T14:03:40.512239,H,382.961,0.509,345.171,0.478,404.765,0.982,402.699,0.94,358.611,0.794,-0.944,0.373,263.209,1.623,401.865,0.764,357.508,1.422,395.84,2.195,399.205,1.233,-0.295,-0.966
2025-12-13T14:03:40.512239,H,382.996,0.542,345.241,0.546,404.793,1.007,402.735,0.973,358.628,0.808,-0.963,0.359,263.199,1.608,401.866,0.763,357.717,1.626,396.009,2.357,399.106,1.13,-0.31,-0.968
2025-12-13T14:03:40.512239,H,383.041,0.586,345.257,0.56,404.593,0.804,402.707,0.942,358.552,0.73,-0.908,0.359,263.145,1.549,401.732,0.627,357.706,1.61,396.053,2.394,399.138,1.159,-0.326,-0.927
2025-12-13T14:03:40.512239,H,383.022,0.564,345.241,0.543,404.642,0.851,402.712,0.945,358.561,0.737,-0.924,0.368,263.083,1.482,401.645,0.538,357.666,1.566,395.942,2.276,399.136,1.154,-0.313,-0.96
2025-12-13T14:03:40.512239,H,383.019,0.56,345.242,0.542,404.685,0.891,402.567,0.797,358.479,0.653,-0.893,0.314,263.028,1.423,401.657,0.549,357.751,1.646,395.874,2.201,399.18,1.194,-0.31,-0.939
2025-12-13T14:03:40.512239,H,383.047,0.586,345.108,0.407,404.693,0.896,402.679,0.906,358.541,0.713,-0.917,0.381,262.905,1.296,401.698,0.588,357.706,1.596,395.859,2.18,399.068,1.079,-0.332,-0.913
2025-12-13T14:03:40.512239,H,383.041,0.578,345.185,0.483,404.61,0.811,402.627,0.852,358.536,0.706,-0.883,0.358,262.931,1.318,401.645,0.533,357.726,1.611,395.936,2.25,399.075,1.083,-0.315,-0.924
2025-12-13T14:03:40.512239,H,382.991,0.527,345.253,0.549,404.626,0.825,402.972,1.193,358.637,0.804,-0.901,0.311,262.819,1.203,401.732,0.619,357.744,1.624,395.793,2.101,399.066,1.07,-0.313,-0.949
2025-12-13T14:03:40.512239,H,382.917,0.452,345.372,0.666,404.596,0.792,402.99,1.208,358.5,0.666,-0.924,0.343,262.871,1.251,401.764,0.649,357.73,1.605,395.848,2.149,399.043,1.044,-0.278,-0.942
2025-12-13T14:03:40.512239,H,382.822,0.355,345.358,0.65,404.63,0.823,403.006,1.22,358.53,0.694,-0.875,0.405,262.977,1.352,401.748,0.63,357.762,1.633,395.761,2.056,399.023,1.021,-0.302,-0.948
2025-12-13T14:03:40.512239,H,382.618,0.151,345.405,0.695,404.584,0.776,402.796,1.007,358.392,0.553,-0.946,0.332,262.979,1.351,401.793,0.674,357.761,1.626,395.73,2.019,399.275,1.27,-0.295,-0.937
2025-12-13T14:03:40.512239,H,382.649,0.182,345.401,0.689,404.814,1.002,402.85,1.058,358.375,0.535,-0.874,0.393,262.967,1.335,401.788,0.666,357.805,1.665,395.702,1.985,399.257,1.248,-0.301,-0.954
2025-12-13T14:03:40.512239,H,382.661,0.193,345.293,0.579,405.016,1.201,402.838,1.043,358.375,0.533,-0.957,0.392,263.046,1.409,401.783,0.66,357.798,1.654,395.693,1.97,399.211,1.198,-0.306,-0.946
2025-12-13T14:03:40.512239,H,382.642,0.173,345.153,0.438,405.224,1.405,402.918,1.119,358.405,0.561,-0.87,0.354,262.995,1.355,401.869,0.744,357.837,1.688,395.715,1.986,399.291,1.274,-0.309,-0.964
2025-12-13T14:03:40.512239,H,382.685,0.215,345.135,0.418,405.152,1.329,402.852,1.051,358.326,0.481,-0.911,0.374,263.191,1.546,401.825,0.697,357.722,1.568,395.779,2.044,399.256,1.236,-0.306,-0.937
2025-12-13T14:03:40.526588,H,382.723,0.253,344.998,0.281,405.074,1.247,402.81,1.005,358.347,0.501,-0.88,0.352,263.063,1.414,401.801,0.671,357.5,1.342,395.776,2.034,399.255,1.231,-0.297,-0.947
2025-12-13T14:03:40.578883,H,382.651,0.18,345.074,0.355,405.065,1.234,402.743,0.935,358.38,0.532,-0.881,0.365,263.04,1.387,401.825,0.693,357.545,1.383,395.713,1.965,399.48,1.451,-0.319,-0.937
2025-12-13T14:03:40.629147,H,382.558,0.087,345.17,0.45,405.297,1.462,402.729,0.918,358.41,0.56,-0.904,0.343,263.081,1.423,401.876,0.742,357.555,1.388,395.837,2.084,399.797,1.763,-0.334,-0.921
2025-12-13T14:03:40.679711,H,382.671,0.199,345.254,0.533,405.292,1.452,402.641,0.828,358.421,0.569,-0.884,0.35,263.086,1.424,401.816,0.68,357.623,1.452,395.797,2.037,399.746,1.707,-0.323,-0.932
2025-12-13T14:03:40.730721,H,382.68,0.208,345.179,0.456,405.212,1.368,402.654,0.839,358.34,0.487,-0.925,0.34,263.046,1.379,401.763,0.625,357.563,1.388,395.926,2.16,399.657,1.613,-0.309,-0.922
2025-12-13T14:03:40.779997,H,382.704,0.231,345.277,0.553,405.156,1.309,402.651,0.833,358.299,0.445,-0.917,0.348,263.16,1.49,401.866,0.726,357.541,1.362,395.89,2.118,399.713,1.664,-0.304,-0.946
2025-12-13T14:03:40.831331,H,382.769,0.296,345.289,0.563,405.153,1.301,402.528,0.708,358.128,0.273,-0.938,0.346,263.171,1.496,401.987,0.845,357.521,1.338,395.813,2.035,399.658,1.604,-0.301,-0.961
2025-12-13T14:03:40.883541,H,382.812,0.337,345.224,0.497,405.329,1.473,402.524,0.702,358.413,0.556,-0.942,0.341,263.345,1.665,402.004,0.859,357.533,1.346,395.806,2.021,399.654,1.595,-0.314,-0.969
2025-12-13T14:03:40.934824,H,382.76,0.284,345.437,0.708,405.515,1.654,402.761,0.936,358.453,0.595,-0.932,0.376,263.349,1.664,401.868,0.721,357.649,1.458,395.739,1.948,399.65,1.587,-0.321,-0.977
2025-12-13T14:03:40.978376,H,382.773,0.297,345.4,0.668,405.438,1.572,402.625,0.798,358.369,0.509,-0.92,0.345,263.262,1.572,401.929,0.78,357.556,1.361,395.815,2.019,399.332,1.265,-0.318,-0.959
2025-12-13T14:03:41.036883,H,382.861,0.383,345.397,0.663,405.37,1.5,402.715,0.885,358.355,0.493,-0.938,0.371,263.321,1.626,401.938,0.786,357.565,1.365,395.702,1.9,399.247,1.177,-0.314,-0.959
2025-12-13T14:03:41.078798,H,382.847,0.369,345.649,0.913,405.341,1.466,402.884,1.051,358.237,0.375,-0.918,0.35,263.297,1.598,402.005,0.851,357.437,1.233,395.693,1.885,399.278,1.203,-0.322,-0.973
2025-12-13T14:03:41.128619,H,382.836,0.356,345.646,0.907,405.18,1.302,402.823,0.987,358.254,0.39,-0.92,0.344,263.337,1.632,402.245,1.087,357.474,1.267,395.595,1.782,399.289,1.211,-0.318,-0.969
2025-12-13T14:03:41.188053,H,382.87,0.389,345.599,0.857,405.068,1.186,402.754,0.915,358.268,0.403,-0.902,0.361,263.341,1.632,402.14,0.979,357.538,1.326,396.064,2.244,399.39,1.308,-0.312,-0.946
2025-12-13T14:03:41.242836,H,382.856,0.374,345.542,0.798,405,1.115,402.814,0.972,358.356,0.49,-0.92,0.346,263.3,1.586,402.183,1.02,357.578,1.363,396.281,2.454,399.493,1.407,-0.309,-0.941
2025-12-13T14:03:41.293110,H,382.798,0.315,345.597,0.85,404.955,1.067,402.761,0.917,358.388,0.52,-0.907,0.343,263.294,1.575,402.131,0.965,357.254,1.035,396.142,2.308,399.194,1.104,-0.289,-0.937
2025-12-13T14:03:41.343174,H,382.822,0.338,345.555,0.806,404.916,1.024,402.73,0.883,358.312,0.443,-0.913,0.352,263.274,1.55,402.176,1.006,357.343,1.121,396.02,2.179,399.335,1.242,-0.296,-0.943
2025-12-13T14:03:41.392896,H,382.784,0.299,345.744,0.992,405.106,1.21,402.702,0.852,358.319,0.449,-0.896,0.329,263.226,1.498,402.349,1.176,357.392,1.167,396.243,2.395,399.295,1.199,-0.303,-0.92
2025-12-13T14:03:41.445319,H,383.005,0.518,345.654,0.9,404.988,1.089,402.693,0.841,358.596,0.723,-0.904,0.358,263.139,1.407,402.353,1.176,357.51,1.281,396.244,2.388,399.29,1.19,-0.309,-0.91
